"Site","SC.Category","SC.Level","Sample.Date","Fraction","Replicate","Order","Family","Genus","Abundance","Density","Biomass","Biomass.Area.Corrected","Unique_ID"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Coleoptera","Elmidae","Oulimnius(A)",0,0,0,0,"Oulimnius(A)_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Coleoptera","Elmidae","Oulimnius(L)",0,0,0,0,"Oulimnius(L)_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Plecoptera","Capniidae","Paracapnia",1,10.76426265,0.061469623,0.661675166968481,"Paracapnia_0.661675166968481_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Ephemeroptera","Leptophlebiidae","Paraleptophlebiidae",0,0,0,0,"Paraleptophlebiidae_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Trichoptera","Polycentropodidae","Polycentropodidae",0,0,0,0,"Polycentropodidae_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Trichoptera","Polycentropodidae","Polycentropus",0,0,0,0,"Polycentropus_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Diptera","Ceratopogonidae","Probezzia",0,0,0,0,"Probezzia_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Coleoptera","Psephenidae","Psephenus",0,0,0,0,"Psephenus_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Diptera","Tipulidae","Pseudolimnophila",0,0,0,0,"Pseudolimnophila_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Plecoptera","Pteronarcyidae","Pteronarcys",0,0,0,0,"Pteronarcys_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Trichoptera","Pupa","Pupa",0,0,0,0,"Pupa_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Diptera","Pupa","Pupa",0,0,0,0,"Pupa_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Diptera","Chironomidae","Pupa",0,0,0,0,"Pupa_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Hemiptera","Veliidae","Rhagovelia",0,0,0,0,"Rhagovelia_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Trichoptera","Rhyacophilidae","Rhyacophila",0,0,0,0,"Rhyacophila_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Plecoptera","Nemouridae","Prostoia",0,0,0,0,"Prostoia_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Megaloptera","Sialidae","Sialis",0,0,0,0,"Sialis_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Gastropoda","Lymnaidae","Stagnicola",0,0,0,0,"Stagnicola_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Coleoptera","Elmidae","Stenelmis (A)",0,0,0,0,"Stenelmis (A)_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Coleoptera","Elmidae","Stenelmis (L)",0,0,0,0,"Stenelmis (L)_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Ephemeroptera","Heptageniidae","Stenonema",0,0,0,0,"Stenonema_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Diptera","Stratiomyidae","Stratiomyidae",0,0,0,0,"Stratiomyidae_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Odonata","Gomphidae","Stylogomphus",0,0,0,0,"Stylogomphus_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Plecoptera","Taeniopterygidae","Taeniopteryx",1,10.76426265,0.043869948,0.472227642713842,"Taeniopteryx_0.472227642713842_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Diptera","Tanypodinae","Tanypodinae",0,0,0,0,"Tanypodinae_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Diptera","Chironominae","Tanytarsini",0,0,0,0,"Tanytarsini_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Diptera","Tipulidae","Tipula",1,10.76426265,0.742599215,7.99353299394382,"Tipula_7.99353299394382_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Odonata","Aeshnidae","Triacanthagyna",0,0,0,0,"Triacanthagyna_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Trichoptera","Philopotamidae","Wormaldia",0,0,0,0,"Wormaldia_0_LLW_HIGH_1,119"
"LLW","HIGH","1,119","10/22/23","> 1",5,"Odonata","Cordulegastridae","Zoraena",0,0,0,0,"Zoraena_0_LLW_HIGH_1,119"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Ephemeroptera","Baetidae","Acerpenna",0,0,0,0,"Acerpenna_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Plecoptera","Perlidae","Acroneuria",0,0,0,0,"Acroneuria_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Plecoptera","Adult","Adult",0,0,0,0,"Adult_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Adult","Adult",0,0,0,0,"Adult_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Adult","Adult",0,0,0,0,"Adult_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Plecoptera","Chloroperlidae","Alloperla",0,0,0,0,"Alloperla_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Limoniidae","Antocha",0,0,0,0,"Antocha_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Athericidae","Atherix",0,0,0,0,"Atherix_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Ephemeroptera","Baetidae","Baetis",0,0,0,0,"Baetis_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Ephemeroptera","Baetiscidae","Baetisca",0,0,0,0,"Baetisca_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Odonata","Aeshnidae","Boyeria",0,0,0,0,"Boyeria_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Plecoptera","Capniidae","Capniidae",1,10.76426265,0.218976945,2.3571253502746,"Capniidae_2.3571253502746_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Trichoptera","Polycentropodidae","Cernotina",0,0,0,0,"Cernotina_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Empididae","Chelifera",0,0,0,0,"Chelifera_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Trichoptera","Hydropsychidae","Cheumatopsyche",16,172.2282024,38.5233213,6634.80237797663,"Cheumatopsyche_6634.80237797663_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Chironomidae","Chironomidae",0,0,0,0,"Chironomidae_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Chironomidae","Chironomini",0,0,0,0,"Chironomini_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Hexapoda","Collembola","Collembola",0,0,0,0,"Collembola_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Trichoptera","Polycentropodidae","Cyrnellus",0,0,0,0,"Cyrnellus_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Pediciidae","Dicranota",0,0,0,0,"Dicranota_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Trichoptera","Hydropsychidae","Diplectrona",0,0,0,0,"Diplectrona_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Dixidae","Dixa",1,10.76426265,0.0043,0.046286329395,"Dixa_0.046286329395_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Dixidae","Dixella",0,0,0,0,"Dixella_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Coleoptera","Psephenidae","Ectopria",0,0,0,0,"Ectopria_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Ephemeroptera","Ephemeridae","Ephemera",0,0,0,0,"Ephemera_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Ephemeroptera","Ephemerellidae","Eurylophella",0,0,0,0,"Eurylophella_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Trichoptera","Glossosomatidae","Glossosoma",0,0,0,0,"Glossosoma_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Trichoptera","Goeridae","Goera",0,0,0,0,"Goera_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Odonata","Gomphidae","Gomphurus",0,0,0,0,"Gomphurus_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Coleoptera","Gyrinidae","Gyrinus",0,0,0,0,"Gyrinus_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Coleoptera","Dryopidae","Helichus",0,0,0,0,"Helichus_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Odonata","Calopterygidae","Hetaerina",0,0,0,0,"Hetaerina_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Limoniidae","Hexatoma",0,0,0,0,"Hexatoma_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Trombidiformes","Hydrachnidia","Hydrachnia",0,0,0,0,"Hydrachnia_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Trichoptera","Hydropsychidae","Hydropsyche",2,21.5285253,5.693072194,122.563448763255,"Hydropsyche_122.563448763255_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Plecoptera","Perlodidae","Isoperla",0,0,0,0,"Isoperla_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Lepidoptera","Crambidae","Langessa",0,0,0,0,"Langessa_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Plecoptera","Leuctridae","Leuctra",0,0,0,0,"Leuctra_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Hemiptera","Veliidae","Microvelia",0,0,0,0,"Microvelia_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Coleoptera","Elmidae","Optioservus (A)",0,0,0,0,"Optioservus (A)_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Coleoptera","Elmidae","Optioservus (L)",1,10.76426265,0.100772845,1.08474537156774,"Optioservus (L)_1.08474537156774_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Chironominae","Orthocladine",1,10.76426265,0.075250326,0.810014273562124,"Orthocladine_0.810014273562124_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Coleoptera","Elmidae","Oulimnius(A)",0,0,0,0,"Oulimnius(A)_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Coleoptera","Elmidae","Oulimnius(L)",0,0,0,0,"Oulimnius(L)_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Plecoptera","Capniidae","Paracapnia",0,0,0,0,"Paracapnia_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Ephemeroptera","Leptophlebiidae","Paraleptophlebiidae",0,0,0,0,"Paraleptophlebiidae_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Trichoptera","Polycentropodidae","Polycentropodidae",0,0,0,0,"Polycentropodidae_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Ceratopogonidae","Probezzia",0,0,0,0,"Probezzia_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Probezzia","Probezzia",0,0,0,0,"Probezzia_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Coleoptera","Psephenidae","Psephenus",0,0,0,0,"Psephenus_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Psychodidae","Psychodini",1,10.76426265,0.005416747,0.0583072874165996,"Psychodini_0.0583072874165996_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Trichoptera","Pupa","Pupa",0,0,0,0,"Pupa_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Pupa","Pupa",0,0,0,0,"Pupa_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Chironomidae","Pupa",0,0,0,0,"Pupa_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Hemiptera","Veliidae","Rhagovelia",1,10.76426265,0.389940809,4.19742528602948,"Rhagovelia_4.19742528602948_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Trichoptera","Rhyacophilidae","Rhyacophila",1,10.76426265,0.308137087,3.3168685366739,"Rhyacophila_3.3168685366739_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Megaloptera","Sialidae","Sialis",0,0,0,0,"Sialis_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Gastropoda","Lymnaidae","Stagnicola",0,0,0,0,"Stagnicola_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Coleoptera","Elmidae","Stenelmis (A)",0,0,0,0,"Stenelmis (A)_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Coleoptera","Elmidae","Stenelmis (L)",0,0,0,0,"Stenelmis (L)_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Ephemeroptera","Heptageniidae","Stenonema",0,0,0,0,"Stenonema_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Odonata","Gomphidae","Stylogomphurus",0,0,0,0,"Stylogomphurus_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Plecoptera","Taeniopterygidae","Taeniopteryx",1,10.76426265,0.131689311,1.41753833180153,"Taeniopteryx_1.41753833180153_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Tanypodinae","Tanypodinae",0,0,0,0,"Tanypodinae_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Chironominae","Tanytarsini",0,0,0,0,"Tanytarsini_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Diptera","Tipulidae","Tipula",0,0,0,0,"Tipula_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",1,"Odonata","Aeshnidae","Triacanthagyna",0,0,0,0,"Triacanthagyna_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Ephemeroptera","Baetidae","Acerpenna",0,0,0,0,"Acerpenna_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Plecoptera","Perlidae","Acroneuria",0,0,0,0,"Acroneuria_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Plecoptera","Adult","Adult",0,0,0,0,"Adult_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Adult","Adult",0,0,0,0,"Adult_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Adult","Adult",0,0,0,0,"Adult_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Plecoptera","Chloroperlidae","Alloperla",0,0,0,0,"Alloperla_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Limoniidae","Antocha",0,0,0,0,"Antocha_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Athericidae","Atherix",0,0,0,0,"Atherix_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Ephemeroptera","Baetidae","Baetis",0,0,0,0,"Baetis_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Ephemeroptera","Baetiscidae","Baetisca",0,0,0,0,"Baetisca_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Odonata","Aeshnidae","Boyeria",0,0,0,0,"Boyeria_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Plecoptera","Capniidae","Capniidae",16,172.2282024,1.368979442,235.776868418215,"Capniidae_235.776868418215_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Trichoptera","Polycentropodidae","Cernotina",0,0,0,0,"Cernotina_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Empididae","Chelifera",0,0,0,0,"Chelifera_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Trichoptera","Hydropsychidae","Cheumatopsyche",9,96.87836383,17.6335012,1708.30474485034,"Cheumatopsyche_1708.30474485034_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Chironomidae","Chironomidae",0,0,0,0,"Chironomidae_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Chironomidae","Chironomini",0,0,0,0,"Chironomini_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Hexapoda","Collembola","Collembola",0,0,0,0,"Collembola_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Trichoptera","Polycentropodidae","Cyrnellus",0,0,0,0,"Cyrnellus_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Pediciidae","Dicranota",0,0,0,0,"Dicranota_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Trichoptera","Hydropsychidae","Diplectrona",2,21.5285253,4.597623252,98.9800485005503,"Diplectrona_98.9800485005503_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Dixidae","Dixa",0,0,0,0,"Dixa_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Coleoptera","Psephenidae","Ectopria",0,0,0,0,"Ectopria_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Ephemeroptera","Ephemeridae","Ephemera",0,0,0,0,"Ephemera_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Ephemeroptera","Ephemerellidae","Ephemerellidae",0,0,0,0,"Ephemerellidae_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Ephemeroptera","Ephemerellidae","Eurylophella",0,0,0,0,"Eurylophella_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Trichoptera","Glossosomatidae","Glossosoma",0,0,0,0,"Glossosoma_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Trichoptera","Goeridae","Goera",0,0,0,0,"Goera_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Odonata","Gomphidae","Gomphurus",0,0,0,0,"Gomphurus_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Coleoptera","Gyrinidae","Gyrinus",0,0,0,0,"Gyrinus_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Coleoptera","Dryopidae","Helichus",1,10.76426265,1.615101047,17.385371876198,"Helichus_17.385371876198_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Odonata","Calopterygidae","Hetaerina",0,0,0,0,"Hetaerina_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Limoniidae","Hexatoma",0,0,0,0,"Hexatoma_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Trombidiformes","Hydrachnidia","Hydrachnia",0,0,0,0,"Hydrachnia_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Trichoptera","Hydropsychidae","Hydropsyche",0,0,0,0,"Hydropsyche_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Plecoptera","Perlodidae","Isoperla",0,0,0,0,"Isoperla_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Lepidoptera","Crambidae","Langessa",0,0,0,0,"Langessa_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Plecoptera","Leuctridae","Leuctra",0,0,0,0,"Leuctra_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Hemiptera","Veliidae","Microvelia",0,0,0,0,"Microvelia_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Coleoptera","Elmidae","Optioservus (A)",1,10.76426265,0.45238,4.869537137607,"Optioservus (A)_4.869537137607_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Coleoptera","Elmidae","Optioservus (L)",2,21.5285253,1.241242493,26.7221204139856,"Optioservus (L)_26.7221204139856_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Chironominae","Orthocladine",5,53.82131324,0.303553559,16.3376511840558,"Orthocladine_16.3376511840558_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Coleoptera","Elmidae","Oulimnius(A)",0,0,0,0,"Oulimnius(A)_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Coleoptera","Elmidae","Oulimnius(L)",0,0,0,0,"Oulimnius(L)_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Plecoptera","Capniidae","Paracapnia",0,0,0,0,"Paracapnia_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Ephemeroptera","Leptophlebiidae","Paraleptophlebiidae",0,0,0,0,"Paraleptophlebiidae_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Trichoptera","Polycentropodidae","Polycentropodidae",0,0,0,0,"Polycentropodidae_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Ceratopogonidae","Probezzia",0,0,0,0,"Probezzia_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Probezzia","Probezzia",1,10.76426265,0.239801409,2.58128535031607,"Probezzia_2.58128535031607_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Coleoptera","Psephenidae","Psephenus",0,0,0,0,"Psephenus_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Psychodidae","Psychodini",0,0,0,0,"Psychodini_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Trichoptera","Pupa","Pupa",0,0,0,0,"Pupa_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Pupa","Pupa",0,0,0,0,"Pupa_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Chironomidae","Pupa",0,0,0,0,"Pupa_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Hemiptera","Veliidae","Rhagovelia",0,0,0,0,"Rhagovelia_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Trichoptera","Rhyacophilidae","Rhyacophila",1,10.76426265,0.842267989,9.06639385528331,"Rhyacophila_9.06639385528331_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Megaloptera","Sialidae","Sialis",0,0,0,0,"Sialis_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Gastropoda","Lymnaidae","Stagnicola",0,0,0,0,"Stagnicola_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Coleoptera","Elmidae","Stenelmis (A)",0,0,0,0,"Stenelmis (A)_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Coleoptera","Elmidae","Stenelmis (L)",0,0,0,0,"Stenelmis (L)_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Ephemeroptera","Heptageniidae","Stenonema",0,0,0,0,"Stenonema_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Odonata","Gomphidae","Stylogomphurus",0,0,0,0,"Stylogomphurus_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Plecoptera","Taeniopterygidae","Taeniopteryx",1,10.76426265,0.043869948,0.472227642713842,"Taeniopteryx_0.472227642713842_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Tanypodinae","Tanypodinae",0,0,0,0,"Tanypodinae_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Chironominae","Tanytarsini",0,0,0,0,"Tanytarsini_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Diptera","Tipulidae","Tipula",0,0,0,0,"Tipula_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",2,"Odonata","Aeshnidae","Triacanthagyna",0,0,0,0,"Triacanthagyna_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",3,"Ephemeroptera","Baetidae","Acerpenna",0,0,0,0,"Acerpenna_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",3,"Plecoptera","Perlidae","Acroneuria",0,0,0,0,"Acroneuria_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",3,"Plecoptera","Adult","Adult",0,0,0,0,"Adult_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",3,"Diptera","Adult","Adult",0,0,0,0,"Adult_0_LLC_HIGH_1,242"
"LLC","HIGH","1,242","10/22/23","> 1",3,"Diptera","Adult","Adult",0,0,0,0,"Adult_0_LLC_HIGH_1,242"
